Num1, Num2, muSDF, gradLen,  gradX,  gradY,   gradZ 
1528, 0353, 0.0001, 0.9330, 0.0131, -0.0329, 0.0201
1528, 0349, 0.0001, 0.9575, 0.0408, 0.0200, -0.0328
1529, 0330, 0.0001, 0.9182, 0.0498, -0.0243, -0.0624
1528, 0343, -0.0001, 0.9346, 0.0371, -0.0281, -0.0639
1528, 0339, 0.0000, 0.9853, 0.0469, -0.0339, -0.0488
1528, 0346, 0.0001, 0.9530, 0.0314, 0.0049, -0.0409
1528, 0323, 0.0001, 0.9590, 0.0455, -0.0095, -0.0876
1527, 0355, -0.0001, 0.9379, -0.0214, 0.0223, -0.0492
1527, 0351, -0.0001, 0.9457, -0.0090, 0.0154, -0.0430
1527, 0343, 0.0002, 0.9312, -0.0291, 0.0171, -0.0167
1525, 0332, 0.0002, 0.9409, -0.0822, -0.0082, -0.0456
1525, 0338, 0.0003, 0.9525, -0.0539, -0.0212, -0.0590
1525, 0344, 0.0002, 0.9476, -0.0167, -0.0080, -0.0180
1524, 0332, 0.0002, 0.9443, -0.0072, -0.0036, -0.0490
1523, 0339, 0.0001, 0.9630, 0.0661, -0.0029, -0.0349
1524, 0337, 0.0001, 0.9319, 0.0356, 0.0096, -0.0581
1643, 0359, -0.0002, 0.9337, -0.0229, 0.0139, 0.0107
1643, 0360, -0.0001, 0.9352, -0.0136, 0.0017, -0.0385
1642, 0360, 0.0002, 0.9472, 0.0045, 0.0118, -0.0043
1642, 0360, 0.0003, 0.9466, -0.0092, 0.0006, -0.0142
1642, 0348, 0.0001, 0.9485, 0.0443, -0.0261, -0.0158
1643, 0341, 0.0006, 0.9790, 0.0341, -0.0321, -0.0168
1643, 0357, 0.0002, 0.9350, 0.0310, -0.0329, -0.0075
1643, 0349, 0.0002, 0.9184, 0.0073, 0.0023, -0.0211
1644, 0357, 0.0002, 0.9256, 0.0170, -0.0616, -0.0282
1643, 0344, 0.0004, 0.9361, 0.0519, -0.0300, -0.0385
1644, 0372, 0.0002, 0.9200, 0.0356, -0.0715, -0.0369
1644, 0381, 0.0002, 0.9345, 0.0410, -0.0545, -0.0103
1644, 0360, 0.0003, 0.9413, 0.0358, -0.0797, 0.0429
1644, 0358, 0.0003, 0.9415, 0.0380, -0.0123, 0.0510
1644, 0350, 0.0002, 0.9258, 0.0397, -0.0437, 0.0192
1632, 0419, -0.0004, 0.9846, 0.0569, -0.0252, -0.0811
1631, 0428, -0.0005, 0.9481, 0.0328, -0.0231, -0.1144
1631, 0413, -0.0005, 0.9697, 0.0203, -0.0447, -0.0872
1631, 0433, -0.0006, 0.9393, 0.0137, -0.0036, -0.0730
1631, 0430, -0.0006, 0.9538, -0.0009, -0.0247, -0.0447
1631, 0433, -0.0006, 0.9504, -0.0322, -0.0206, -0.0672
1551, 0360, -0.0005, 0.9359, -0.0009, -0.0471, -0.1396
1551, 0364, -0.0002, 0.9267, 0.0072, -0.0202, -0.0840
1551, 0365, -0.0003, 0.9708, 0.0518, 0.0051, -0.0523
1551, 0352, -0.0003, 0.9893, 0.0035, 0.0706, -0.0309
1552, 0369, -0.0001, 0.9549, 0.0053, 0.0792, 0.0065
1553, 0352, -0.0004, 0.9393, 0.0064, 0.0733, -0.0601
1553, 0353, -0.0005, 0.9666, 0.0315, 0.0732, -0.0394
1553, 0362, -0.0003, 0.9557, -0.0011, 0.0187, -0.0331
1553, 0362, -0.0001, 1.0024, 0.0287, 0.0293, -0.0532
1553, 0365, -0.0003, 0.9785, 0.0311, 0.0817, 0.0137
1605, 0401, -0.0004, 0.9579, 0.0308, -0.0397, -0.1026
1604, 0403, -0.0002, 0.9396, 0.0473, -0.0235, -0.1011
1606, 0399, -0.0002, 0.9482, -0.0436, -0.0355, -0.0756
1607, 0397, -0.0002, 0.9656, -0.0315, -0.0279, -0.0735
1608, 0409, -0.0002, 0.9577, -0.0276, -0.0581, -0.1122
1564, 0399, 0.0000, 0.9533, 0.0283, 0.0194, 0.0012
1564, 0405, 0.0001, 0.9479, 0.0229, 0.0769, 0.0515
1565, 0396, -0.0001, 0.9502, 0.0180, 0.0609, 0.0103
1564, 0391, -0.0003, 0.9587, -0.0190, 0.0409, 0.0071
1564, 0380, -0.0002, 1.0068, -0.0070, 0.0293, 0.0019
1564, 0401, -0.0001, 0.9878, 0.0270, -0.0149, -0.0164
1564, 0400, -0.0001, 0.9813, 0.0258, 0.0122, -0.0089
1564, 0387, 0.0001, 0.9725, 0.0003, 0.0094, -0.0393
1564, 0379, 0.0000, 0.9769, 0.0031, -0.0084, -0.0508
1564, 0367, 0.0002, 0.9898, 0.0550, -0.0314, -0.0161
1564, 0393, 0.0000, 0.9850, 0.0631, -0.0329, -0.0117
1564, 0396, -0.0000, 0.9792, 0.0185, -0.0104, -0.0468
1579, 0345, 0.0007, 0.9550, 0.0554, -0.0467, -0.0583
1578, 0351, 0.0004, 0.9587, 0.0415, -0.0252, -0.0167
1577, 0366, 0.0005, 0.9435, 0.0265, -0.0411, -0.0430
1578, 0377, 0.0006, 0.9335, 0.0450, -0.0285, 0.0117
1578, 0391, 0.0004, 0.9384, 0.0260, -0.0237, 0.0051
1578, 0374, 0.0006, 0.9319, 0.0226, -0.0228, -0.0104
1578, 0376, 0.0008, 0.9417, 0.0427, -0.0157, -0.0095
1578, 0385, 0.0009, 0.9317, 0.0254, -0.0388, 0.0077
1579, 0389, 0.0008, 0.9452, 0.0176, -0.0170, -0.0062
1579, 0388, 0.0006, 0.9584, 0.0194, 0.0068, -0.0100
1577, 0365, 0.0005, 0.9430, 0.0379, -0.0249, -0.0241
1577, 0369, 0.0009, 0.9664, 0.0358, 0.0035, -0.0257
1577, 0399, 0.0006, 0.9235, 0.0933, -0.0097, -0.0886
1577, 0397, 0.0008, 0.9616, 0.0526, -0.0759, -0.0385
1577, 0384, 0.0008, 0.9321, 0.0387, -0.0664, -0.0696
1577, 0367, 0.0007, 0.9322, -0.0055, -0.0246, -0.0431
1577, 0381, 0.0007, 0.9177, 0.0446, 0.0005, -0.0948
1577, 0347, 0.0009, 0.9292, 0.0435, -0.0372, -0.0469
1574, 0370, 0.0009, 0.9251, 0.0341, -0.0151, -0.0439
1625, 0364, -0.0006, 0.9630, 0.0075, -0.0671, -0.1012
1628, 0349, -0.0007, 0.9820, 0.0396, -0.1072, -0.0772
1629, 0365, -0.0006, 0.9616, 0.0124, -0.0564, -0.0887
1632, 0371, -0.0001, 0.9811, 0.0005, -0.0336, -0.1007
1635, 0376, 0.0002, 0.9523, -0.0256, -0.0819, -0.0864
1634, 0373, -0.0002, 0.9441, -0.0075, -0.0727, -0.1124
1637, 0383, 0.0003, 0.9371, 0.0517, -0.0748, -0.0970
1636, 0386, 0.0002, 0.9399, 0.0354, -0.0532, -0.0828
1680, 0348, -0.0005, 0.9656, -0.0478, -0.0962, -0.0458
1644, 0350, 0.0005, 0.9058, -0.0189, -0.0487, -0.0682
1644, 0356, 0.0005, 0.9243, -0.0048, -0.0404, -0.0840
1643, 0339, 0.0004, 0.9442, -0.0105, -0.0262, -0.0005
1643, 0352, 0.0004, 0.9439, 0.0068, 0.0027, -0.0171
1645, 0350, 0.0005, 0.9415, 0.0069, -0.0101, 0.0127
1644, 0360, 0.0005, 0.9336, -0.0596, -0.0416, -0.0197
1645, 0340, 0.0003, 0.9659, -0.0070, -0.0429, -0.0598
1645, 0341, 0.0005, 0.9546, 0.0093, -0.0176, -0.0116
1645, 0336, 0.0005, 0.9381, 0.0043, -0.0268, 0.0001
1645, 0346, 0.0007, 0.9400, -0.0027, -0.0332, -0.0117
1646, 0345, 0.0006, 0.9647, -0.0390, -0.0318, 0.0082
1646, 0333, 0.0007, 0.9700, -0.0411, -0.0156, -0.0045
1667, 0371, -0.0009, 0.9253, -0.0675, -0.0740, -0.0774
1666, 0359, -0.0008, 0.9095, 0.0132, -0.0202, -0.1025
1666, 0360, -0.0007, 0.9178, 0.0081, -0.0213, -0.0461
1666, 0358, -0.0011, 0.9397, -0.0014, -0.0471, -0.0232
1664, 0371, -0.0010, 0.9264, 0.0237, -0.0536, -0.0498
1663, 0377, -0.0008, 0.9356, -0.0354, -0.0393, -0.0283
1663, 0374, -0.0010, 0.9473, -0.0490, -0.0335, 0.0146
1663, 0374, -0.0006, 0.9486, -0.0181, -0.0356, -0.0115
1662, 0392, -0.0005, 0.9393, -0.0060, -0.0210, 0.0040
1661, 0389, -0.0005, 0.9144, -0.0145, -0.0300, 0.0359
1660, 0391, -0.0005, 0.9137, -0.0151, -0.0174, 0.0207
1660, 0391, -0.0006, 0.9426, -0.0047, -0.0249, 0.0137
1656, 0389, -0.0005, 0.9540, -0.0346, -0.0442, 0.0830
1657, 0393, -0.0005, 0.9468, -0.0230, -0.0244, 0.0508
1653, 0373, -0.0005, 0.9804, -0.0148, -0.0377, 0.0503
1654, 0365, -0.0005, 0.9603, -0.0239, -0.0204, -0.0040
1656, 0387, -0.0006, 0.9387, -0.0001, -0.0552, -0.0471
1656, 0377, -0.0005, 0.9250, -0.0124, -0.0703, -0.0438
1657, 0382, -0.0008, 0.9220, -0.0306, -0.0478, -0.0308
1655, 0393, -0.0004, 0.9421, -0.0169, -0.0523, -0.0479
1653, 0384, -0.0006, 0.9249, 0.0016, -0.0315, 0.0006
1653, 0372, -0.0007, 0.8941, 0.0137, -0.0244, -0.0513
1654, 0373, -0.0008, 0.9192, 0.0009, -0.0239, -0.0415
1654, 0368, -0.0006, 0.9159, 0.0252, -0.0151, 0.0075
1652, 0363, -0.0005, 0.9216, 0.0109, 0.0280, -0.0312
1652, 0354, -0.0008, 0.9509, -0.0072, 0.0076, 0.0210
1653, 0372, -0.0009, 0.9165, 0.0259, -0.0119, -0.0087
1654, 0363, -0.0008, 0.9428, 0.0049, 0.0334, -0.0318
1654, 0378, -0.0007, 0.9400, -0.0324, -0.0022, -0.0128
1655, 0417, -0.0007, 0.9177, -0.0324, -0.0089, -0.0300
1653, 0374, -0.0007, 0.9276, -0.0093, 0.0386, -0.0115
1653, 0385, -0.0005, 0.9013, 0.0043, 0.0133, -0.0087
1653, 0369, -0.0007, 0.8982, 0.0116, 0.0099, -0.0359
1653, 0394, -0.0006, 0.9340, -0.0188, 0.0005, 0.0015
1654, 0366, -0.0006, 0.9035, 0.0138, -0.0098, 0.0139
1653, 0393, -0.0007, 0.9100, -0.0274, 0.0380, -0.0423
1704, 0359, -0.0001, 0.9436, 0.0077, -0.0545, -0.0830
1704, 0356, -0.0001, 0.9617, -0.0210, -0.0698, 0.0123
1705, 0352, -0.0007, 0.9701, 0.0062, -0.0563, -0.0441
1705, 0366, -0.0005, 0.9696, -0.0280, -0.0181, -0.0129
1653, 0319, 0.0002, 0.9663, -0.0512, -0.0549, -0.0666
1653, 0339, 0.0002, 0.9527, 0.0255, -0.0249, -0.0937
1653, 0340, 0.0003, 0.9573, 0.0006, -0.0354, -0.0806
1656, 0355, 0.0002, 0.9849, 0.0784, -0.0104, -0.0879
1656, 0326, -0.0001, 0.9900, 0.0181, -0.0388, -0.0455
1619, 0362, -0.0016, 0.9388, 0.0206, -0.0054, -0.0441
1620, 0357, -0.0018, 0.9782, -0.0472, -0.0106, -0.0924
1619, 0351, -0.0017, 0.9421, -0.0372, -0.0012, -0.0681
1618, 0341, -0.0013, 0.9512, -0.0082, -0.0361, -0.0654
1617, 0354, -0.0015, 0.9444, -0.0308, 0.0066, -0.0491
1618, 0347, -0.0013, 0.9589, -0.0055, -0.0105, -0.0475
1618, 0348, -0.0015, 0.9676, 0.0134, -0.0735, -0.1025
1617, 0351, -0.0015, 0.9519, -0.0191, 0.0056, -0.0838
1618, 0350, -0.0012, 0.9488, -0.0198, -0.0182, -0.0365
1618, 0348, -0.0013, 0.9493, -0.0051, -0.0645, -0.0485
1618, 0360, -0.0013, 0.9441, -0.0228, -0.0216, -0.0838
1618, 0346, -0.0015, 0.9369, -0.0046, -0.0393, -0.0802
1619, 0346, -0.0016, 0.9325, 0.0173, -0.0139, -0.0699
1619, 0341, -0.0013, 0.9251, -0.0062, -0.0430, -0.0964
1619, 0351, -0.0014, 0.9258, -0.0293, -0.0055, -0.0898
1619, 0346, -0.0015, 0.9293, -0.0352, -0.0201, -0.0476
1619, 0352, -0.0013, 0.9166, -0.0197, -0.0220, -0.0939
1618, 0346, -0.0016, 0.9458, -0.0181, -0.0367, -0.0592
1619, 0366, -0.0013, 0.9366, -0.0064, 0.0258, -0.1017
1619, 0351, -0.0015, 0.9446, -0.0711, -0.0408, -0.0814
1616, 0359, -0.0014, 0.9150, -0.0501, -0.0344, -0.0945
1618, 0365, -0.0014, 0.9100, -0.0451, -0.0459, -0.0773
1618, 0356, -0.0015, 0.9348, -0.0514, -0.0416, -0.1110
1618, 0351, -0.0015, 0.9172, -0.0334, -0.0189, -0.1179
1618, 0364, -0.0015, 0.9281, -0.0444, -0.0002, -0.0980
1618, 0386, -0.0015, 0.9183, -0.0540, -0.0401, -0.1067
1618, 0382, -0.0013, 0.9074, -0.0437, -0.0530, -0.1060
1616, 0361, -0.0015, 0.9205, -0.0405, -0.0544, -0.1150
1615, 0371, -0.0012, 0.9289, 0.0193, -0.0781, -0.1597
1615, 0361, -0.0014, 0.9329, -0.0909, -0.0578, -0.1097
1616, 0373, -0.0013, 0.9107, -0.0040, -0.0542, -0.1188
1617, 0337, -0.0012, 0.9267, -0.0420, -0.0348, -0.1037
1615, 0368, -0.0012, 0.9167, -0.0392, -0.0461, -0.1014
1616, 0349, -0.0014, 0.9310, -0.0676, -0.0320, -0.1169
1615, 0357, -0.0011, 0.9091, -0.0349, -0.0642, -0.0728
1615, 0366, -0.0012, 0.9365, -0.0614, -0.0509, -0.1258
1615, 0362, -0.0013, 0.9327, -0.0398, -0.0453, -0.1104
1616, 0351, -0.0015, 0.9216, -0.0433, -0.0357, -0.1314
1615, 0380, -0.0013, 0.9150, -0.0381, -0.0391, -0.1402
1615, 0354, -0.0013, 0.9241, -0.0744, -0.0282, -0.0992
1615, 0357, -0.0012, 0.9136, -0.0670, -0.0301, -0.1013
1615, 0350, -0.0012, 0.9235, -0.0738, -0.0531, -0.1102
1615, 0360, -0.0012, 0.9311, -0.0293, -0.0462, -0.0965
1686, 0371, 0.0006, 0.9407, 0.0086, 0.0200, -0.1063
1687, 0375, 0.0005, 0.9463, 0.0148, -0.0211, -0.1040
1688, 0386, 0.0005, 0.9638, -0.0268, 0.0316, -0.0734
1685, 0382, 0.0004, 0.9289, 0.0344, -0.0181, -0.0399
1686, 0350, 0.0004, 0.9678, -0.0333, 0.0045, -0.0775
1688, 0342, 0.0005, 0.9652, -0.0344, 0.0492, -0.0566
1689, 0364, 0.0006, 0.9361, 0.0339, -0.0041, -0.0635
1691, 0345, 0.0003, 0.9595, -0.0087, 0.0650, -0.0601
1692, 0390, 0.0007, 0.9049, -0.0322, -0.0088, -0.0916
1692, 0386, 0.0005, 0.9663, 0.0301, -0.0229, -0.0645
1695, 0384, 0.0006, 0.9478, 0.0528, -0.0253, -0.0761
1694, 0371, 0.0008, 0.9401, -0.0093, -0.0153, -0.0703
1694, 0376, 0.0010, 0.9394, 0.0132, 0.0277, -0.0746
1694, 0382, 0.0007, 0.9329, -0.0041, 0.0099, -0.0580
1596, 0349, -0.0002, 0.9407, -0.0053, -0.0209, -0.0153
1596, 0356, -0.0002, 0.9225, -0.0203, -0.0446, -0.0805
1595, 0353, 0.0001, 0.9400, -0.0278, -0.0292, -0.0683
1594, 0346, -0.0003, 0.9335, -0.0181, -0.0293, -0.0706
1595, 0354, 0.0001, 0.9530, 0.0140, -0.0672, -0.0706
1594, 0354, -0.0001, 0.9413, -0.0147, -0.0519, -0.0405
1594, 0364, -0.0002, 0.9425, -0.0285, -0.0440, -0.0487
1594, 0355, -0.0003, 0.9329, 0.0209, -0.0379, -0.0498
1595, 0339, -0.0001, 0.9269, 0.0001, -0.0148, -0.0161
1595, 0360, 0.0001, 0.9330, -0.0364, 0.0098, -0.0632
1596, 0364, 0.0002, 0.9296, -0.0064, -0.0183, -0.0395
1595, 0352, -0.0001, 0.9196, 0.0439, -0.0350, -0.0537
1595, 0332, 0.0001, 0.9066, 0.0093, 0.0101, -0.0339
1595, 0352, 0.0001, 0.9176, -0.0344, 0.0151, -0.0543
1595, 0342, 0.0002, 0.9208, -0.0023, -0.0551, -0.0424
1595, 0328, 0.0001, 0.9438, 0.0598, -0.0957, -0.0850
1595, 0345, 0.0000, 0.9504, 0.0042, -0.0333, -0.0475
1595, 0338, 0.0001, 0.9304, 0.0036, -0.0022, -0.0614
1640, 0378, -0.0007, 0.9109, -0.0189, -0.0559, -0.0850
1639, 0378, -0.0009, 0.9201, 0.0084, -0.0215, -0.1134
1641, 0337, -0.0009, 0.9171, 0.0162, -0.0107, -0.0363
1640, 0334, -0.0009, 0.8838, 0.0383, -0.0489, -0.0633
1640, 0337, -0.0010, 0.8973, 0.0378, -0.0159, -0.0364
1640, 0352, -0.0009, 0.9231, 0.0274, -0.0120, -0.0867
1758, 0416, 0.0002, 0.9143, 0.0130, -0.0116, -0.0718
1758, 0408, 0.0005, 0.8796, 0.0248, -0.0137, -0.0902
1757, 0414, 0.0004, 0.9101, 0.0098, 0.0202, -0.0315
1758, 0417, 0.0003, 0.9010, 0.0037, -0.0131, -0.0508
1757, 0391, 0.0005, 0.8947, -0.0095, -0.0046, -0.0264
1757, 0410, 0.0005, 0.8982, 0.0118, -0.0084, 0.0027
1757, 0398, 0.0008, 0.9305, -0.0149, -0.0328, -0.0283
1756, 0414, 0.0004, 0.9153, 0.0064, -0.0269, -0.0011
1715, 0325, -0.0009, 0.9376, -0.0533, -0.0349, -0.1116
1715, 0357, -0.0008, 0.9413, 0.0292, -0.0076, -0.0524
1713, 0344, -0.0008, 0.9628, 0.0332, -0.0068, -0.0687
1714, 0370, -0.0009, 0.9689, 0.0099, 0.0115, -0.0977
1691, 0317, 0.0001, 0.9436, 0.0094, -0.0014, -0.0072
1689, 0336, -0.0000, 0.9403, -0.0317, 0.0042, -0.0256
1690, 0351, 0.0001, 0.9668, -0.0092, -0.0123, -0.0794
1796, 0384, -0.0006, 0.9366, -0.0203, -0.0654, -0.0689
1789, 0426, 0.0004, 0.9585, -0.0097, -0.0365, -0.0932
1791, 0421, 0.0004, 0.9729, -0.0074, -0.0428, -0.0989
1791, 0411, 0.0004, 0.9709, -0.0237, 0.0045, -0.0753
1790, 0395, 0.0006, 0.9598, -0.0415, -0.0222, -0.0854
1791, 0395, 0.0005, 0.9691, -0.0276, -0.0029, -0.1081
1791, 0414, 0.0004, 0.9619, -0.0275, -0.0377, -0.0866
1849, 0420, 0.0001, 0.9870, 0.0456, -0.0308, -0.0806
1853, 0431, 0.0006, 0.9419, -0.0034, 0.0030, -0.0511
1854, 0404, 0.0008, 0.9959, 0.0253, -0.0100, -0.0840
1853, 0417, 0.0008, 0.9629, 0.0018, -0.0229, -0.0791
1853, 0382, 0.0007, 0.9834, -0.0040, -0.0171, -0.0374
1852, 0414, 0.0007, 0.9643, 0.0361, -0.0267, -0.0199
1849, 0393, 0.0007, 0.9756, -0.0071, 0.0375, -0.0282
1852, 0415, 0.0008, 0.9692, 0.0566, -0.0215, -0.0214
1851, 0421, 0.0006, 0.9658, 0.0051, -0.0048, -0.0343
1797, 0362, -0.0007, 0.9635, 0.0261, 0.0477, 0.0046
1797, 0350, -0.0009, 0.9618, -0.0256, 0.0184, 0.0550
1797, 0350, -0.0010, 0.9595, -0.0373, 0.0109, 0.0549
1794, 0314, -0.0009, 0.9554, -0.0599, 0.0276, 0.0563
1794, 0320, -0.0006, 0.9643, 0.0223, 0.0203, 0.0353
1794, 0332, -0.0010, 0.9976, 0.0381, 0.0184, -0.0156
1794, 0341, -0.0007, 0.9713, 0.0425, 0.0142, 0.0197
1793, 0344, -0.0009, 0.9797, 0.0434, 0.0111, -0.0176
1789, 0344, -0.0006, 0.9447, 0.0509, 0.0409, 0.0020
1789, 0334, -0.0009, 0.9404, 0.0617, 0.0291, -0.0069
1789, 0348, -0.0008, 0.9865, 0.0682, 0.0323, 0.0174
1788, 0355, -0.0007, 0.9600, 0.0219, -0.0023, 0.0463
1789, 0344, -0.0008, 0.9386, 0.0091, 0.0054, 0.0608
1791, 0328, -0.0011, 0.9569, -0.0346, 0.0684, 0.0775
1790, 0342, -0.0008, 0.9501, -0.0584, 0.0007, 0.0270
1792, 0336, -0.0008, 0.9477, 0.0177, -0.0150, 0.0446
1893, 0390, -0.0005, 0.9007, 0.0169, 0.0352, -0.0089
1894, 0400, -0.0004, 0.8993, 0.0141, -0.0190, -0.0303
1800, 0360, -0.0008, 0.8821, -0.0264, -0.0224, -0.0786
1804, 0348, -0.0009, 0.8852, -0.0381, -0.0260, -0.0740
1804, 0335, -0.0009, 0.9216, -0.0266, -0.0194, -0.0706
1871, 0384, -0.0005, 0.9405, 0.0219, 0.0127, -0.0547
1875, 0380, -0.0004, 0.9256, -0.0039, -0.0403, -0.0530
1876, 0414, -0.0006, 0.9288, -0.0172, -0.0432, -0.0596
1891, 0444, -0.0006, 0.9671, 0.0448, -0.0347, -0.0688
1895, 0446, -0.0005, 0.9590, -0.0237, -0.0190, -0.0821
1898, 0440, -0.0002, 0.9803, -0.0061, 0.0006, -0.0554
1830, 0354, -0.0007, 0.9454, -0.0031, -0.0176, -0.0658
1830, 0369, -0.0006, 0.9384, -0.0141, -0.0251, -0.0830
1829, 0346, -0.0011, 0.9430, -0.0075, -0.0146, -0.0221
1829, 0351, -0.0010, 0.9344, -0.0149, -0.0189, -0.0569
1828, 0337, -0.0008, 0.9452, 0.0074, -0.0163, -0.0570
1830, 0364, -0.0008, 0.9674, 0.0168, 0.0275, -0.0272
1830, 0364, -0.0002, 0.9170, 0.0249, 0.0310, -0.0305
1831, 0349, -0.0002, 0.9467, 0.0428, -0.0292, -0.0650
1832, 0368, -0.0004, 0.9815, 0.0113, -0.0438, -0.0415
1832, 0345, -0.0006, 0.9808, -0.0068, -0.0227, -0.0399
1913, 0407, -0.0000, 0.9720, 0.0181, -0.0077, -0.0831
1915, 0420, -0.0002, 0.9685, 0.0028, 0.0104, -0.0495
1780, 0368, 0.0002, 0.9308, 0.0231, -0.0703, -0.0511
1780, 0366, 0.0004, 0.9194, 0.0053, -0.0283, -0.0239
1780, 0365, 0.0003, 0.9351, -0.0250, 0.0070, -0.0594
1780, 0347, 0.0001, 0.8994, 0.0205, 0.0020, -0.0745
1780, 0370, 0.0001, 0.9085, 0.0108, -0.0410, -0.0538
1782, 0371, 0.0002, 0.9544, 0.0451, -0.0117, -0.0465
1794, 0359, -0.0006, 0.9202, -0.0052, -0.1022, -0.1080
1794, 0356, -0.0005, 0.9386, -0.0038, -0.0445, -0.1009
1794, 0347, -0.0005, 0.9065, -0.0060, -0.0761, -0.1070
1794, 0351, -0.0005, 0.9269, -0.0119, -0.1175, -0.1601
1794, 0358, -0.0004, 0.9416, 0.0268, -0.0628, -0.0737
1940, 0375, -0.0007, 0.9247, -0.0204, -0.0259, -0.0244
1941, 0392, -0.0006, 0.9266, -0.0163, 0.0242, -0.0355
1938, 0372, -0.0006, 0.9556, 0.0064, 0.0260, -0.0269
1936, 0389, -0.0008, 0.9550, -0.0010, 0.0731, 0.0065
1937, 0401, -0.0007, 0.9895, 0.0122, 0.0582, 0.0753
1938, 0371, -0.0006, 0.9454, -0.0324, 0.0561, 0.0615
1941, 0399, -0.0004, 0.9521, -0.0109, 0.0350, 0.0330
1942, 0390, -0.0004, 0.9364, 0.0142, 0.0167, 0.0341
1940, 0407, -0.0003, 0.9407, -0.0649, 0.0323, 0.0271
1942, 0394, -0.0003, 0.9377, 0.0082, 0.0490, 0.0265
1941, 0406, -0.0004, 0.9401, -0.0688, 0.0304, 0.0269
1942, 0394, -0.0004, 0.9578, -0.0297, 0.0727, 0.0756
1942, 0412, -0.0006, 0.9321, -0.0357, 0.0537, 0.0650
1942, 0406, -0.0005, 0.9438, -0.0260, 0.0568, 0.0861
1941, 0416, -0.0003, 0.9243, -0.0301, 0.0194, 0.0443
1941, 0416, -0.0003, 0.9298, -0.0530, 0.0515, -0.0117
1941, 0403, -0.0005, 0.9627, -0.0233, 0.0562, 0.0289
1942, 0395, -0.0006, 0.9400, -0.0281, 0.0387, 0.0213
1940, 0389, -0.0005, 0.9587, 0.0202, 0.0843, 0.0279
1939, 0386, -0.0005, 0.9809, 0.0147, 0.0273, -0.0086
1939, 0398, -0.0005, 0.9459, -0.0279, 0.0530, 0.0357
1938, 0394, -0.0000, 0.9500, -0.0087, 0.0300, -0.0014
1940, 0387, -0.0010, 0.9589, 0.0014, 0.0597, 0.0028
1932, 0372, -0.0006, 0.9531, -0.0218, 0.0619, 0.0382
1934, 0412, -0.0004, 0.9658, -0.0182, 0.0289, 0.0364
1935, 0409, -0.0006, 0.9834, -0.0012, 0.0181, 0.0370
1935, 0397, -0.0006, 0.9609, 0.0048, 0.0304, -0.0100
1936, 0388, -0.0001, 0.9724, 0.0001, -0.0046, 0.0242
1934, 0383, -0.0004, 0.9733, -0.0097, -0.0115, 0.0144
1938, 0375, -0.0006, 0.9736, -0.0261, 0.0090, 0.0382
1935, 0385, -0.0005, 0.9855, -0.0590, -0.0376, -0.0038
1939, 0388, -0.0001, 0.9547, 0.0118, 0.0087, 0.0308
1940, 0383, -0.0000, 0.9806, -0.0340, 0.0475, 0.0534
1937, 0411, -0.0002, 0.9526, -0.0196, 0.0351, 0.0731
1940, 0392, -0.0005, 0.9778, -0.0124, 0.0764, 0.0195
1934, 0400, 0.0000, 0.9845, -0.0230, 0.0360, -0.0120
1934, 0446, -0.0001, 0.9690, 0.0050, 0.0694, 0.0599
1937, 0421, -0.0004, 0.9345, -0.0209, 0.0554, 0.0244
1940, 0391, -0.0005, 0.9550, 0.0158, 0.0560, 0.0000
1939, 0410, -0.0003, 0.9677, -0.0487, 0.0564, 0.0067
1939, 0406, -0.0003, 0.9500, 0.0152, 0.0609, 0.0244
1939, 0411, -0.0006, 0.9495, 0.0005, 0.0465, 0.0115
1941, 0393, -0.0005, 0.9721, 0.0044, 0.0591, 0.0172
1940, 0360, -0.0006, 0.9148, -0.0101, 0.0638, 0.0485
1939, 0397, -0.0005, 0.9367, -0.0084, 0.0369, 0.0093
1941, 0397, -0.0006, 0.9423, -0.0176, 0.0446, -0.0110
1939, 0392, -0.0005, 0.9518, -0.0490, 0.0436, 0.0123
1942, 0403, -0.0001, 0.9657, -0.0183, 0.0300, -0.0173
1939, 0394, -0.0005, 0.9490, 0.0289, 0.0320, 0.0023
1939, 0403, -0.0004, 0.9569, 0.0153, 0.0485, -0.0278
1939, 0388, -0.0002, 0.9353, -0.0413, 0.0038, -0.0216
1939, 0409, -0.0000, 0.9708, -0.0024, 0.0404, 0.0043
1939, 0383, -0.0005, 0.9781, 0.0275, 0.0320, -0.0859
1942, 0410, -0.0005, 0.9829, -0.0020, 0.0266, -0.0235
1942, 0384, -0.0001, 0.9446, -0.0465, 0.0655, -0.0027
1941, 0374, -0.0001, 0.9789, 0.0266, 0.0751, 0.0314
1941, 0387, -0.0002, 0.9640, 0.0002, 0.0396, -0.0167
1940, 0393, -0.0004, 0.9735, 0.0324, 0.0502, 0.0271
1936, 0388, -0.0006, 0.9849, 0.0154, 0.0517, 0.0423
1938, 0400, 0.0001, 0.9653, -0.0068, 0.0798, 0.0169
1935, 0383, -0.0002, 0.9428, -0.0480, 0.0397, 0.0428
1935, 0397, -0.0005, 0.9416, -0.0439, 0.0384, 0.0417
1934, 0393, -0.0000, 0.9510, -0.0197, 0.0750, 0.0318
1938, 0393, -0.0005, 0.9539, 0.0297, 0.0185, 0.0187
1936, 0377, -0.0007, 0.9782, 0.0024, 0.0482, 0.0195
1940, 0388, -0.0006, 0.9868, 0.0094, 0.0580, -0.0039
